model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,membership_family,membership_hmax,n_attempts,n_valid_entropy,n_missing_entropy,n_valid_H_raw,mean_H_raw,median_H_raw,sd_H_raw,min_H_raw,max_H_raw,n_valid_H_norm,mean_H_norm,median_H_norm,sd_H_norm,min_H_norm,max_H_norm
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.964385619,0.964385619,0.0,0.964385619,0.964385619,5,0.911778281,0.911778281,0.0,0.911778281,0.911778281
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.681137291,0.681137291,0.0,0.681137291,0.681137291,5,0.668763315,0.668763315,0.0,0.668763315,0.668763315
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.822656667,1.028320834,0.411328333,0.0,1.028320834,5,0.777780659,0.972225823,0.388890329,0.0,0.972225823
meta-llama/llama-4-maverick,T1,C15,p4,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.736217981,0.920272477,0.368108991,0.0,0.920272477,5,0.722843374,0.903554218,0.361421687,0.0,0.903554218
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.964385619,0.964385619,0.0,0.964385619,0.964385619,5,0.911778281,0.911778281,0.0,0.911778281,0.911778281
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.681137291,0.681137291,0.0,0.681137291,0.681137291,5,0.668763315,0.668763315,0.0,0.668763315,0.668763315
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.6169925,1.028320834,0.503772267,0.0,1.028320834,5,0.583335494,0.972225823,0.476291436,0.0,0.972225823
meta-llama/llama-4-maverick,T1,C16,p4,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.552163486,0.920272477,0.450839598,0.0,0.920272477,5,0.542132531,0.903554218,0.442649358,0.0,0.903554218
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.411328333,0.0,0.503772267,0.0,1.028320834,5,0.388890329,0.0,0.476291436,0.0,0.972225823
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.368108991,0.0,0.450839598,0.0,0.920272477,5,0.361421687,0.0,0.442649358,0.0,0.903554218
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.368324604,0.442179357,0.090453229,0.257542476,0.442179357,5,0.348232458,0.418058426,0.085518996,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.218437035,0.327690571,0.133807709,0.05455673,0.327690571,5,0.214468768,0.321737535,0.131376872,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.7729825,1.028320834,0.312724314,0.389975,1.028320834,5,0.730816223,0.972225823,0.29566517,0.368701823,0.972225823
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.635599311,0.920272477,0.348651999,0.208589563,0.920272477,5,0.624052608,0.903554218,0.342318164,0.204800192,0.903554218
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.242961357,0.257542476,0.140965144,0.0,0.442179357,5,0.229707789,0.243493507,0.133275481,0.0,0.418058426
meta-llama/llama-4-maverick,T2,C01,p1,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.098272152,0.05455673,0.116639051,0.0,0.327690571,5,0.096486877,0.053565617,0.114520112,0.0,0.321737535
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.40525198,0.442179357,0.073854752,0.257542476,0.442179357,5,0.383145442,0.418058426,0.069825968,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.273063803,0.327690571,0.109253537,0.05455673,0.327690571,5,0.268103151,0.321737535,0.107268767,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.294469852,0.257542476,0.073854752,0.257542476,0.442179357,5,0.27840649,0.243493507,0.069825968,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C02,p1,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.109183498,0.05455673,0.109253537,0.05455673,0.327690571,5,0.107200001,0.053565617,0.107268767,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.411328333,0.0,0.503772267,0.0,1.028320834,5,0.388890329,0.0,0.476291436,0.0,0.972225823
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.368108991,0.0,0.450839598,0.0,0.920272477,5,0.361421687,0.0,0.442649358,0.0,0.903554218
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.368324604,0.442179357,0.090453229,0.257542476,0.442179357,5,0.348232458,0.418058426,0.085518996,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.218437035,0.327690571,0.133807709,0.05455673,0.327690571,5,0.214468768,0.321737535,0.131376872,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.7729825,1.028320834,0.312724314,0.389975,1.028320834,5,0.730816223,0.972225823,0.29566517,0.368701823,0.972225823
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.635599311,0.920272477,0.348651999,0.208589563,0.920272477,5,0.624052608,0.903554218,0.342318164,0.204800192,0.903554218
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.242961357,0.257542476,0.140965144,0.0,0.442179357,5,0.229707789,0.243493507,0.133275481,0.0,0.418058426
meta-llama/llama-4-maverick,T2,C03,p1,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.098272152,0.05455673,0.116639051,0.0,0.327690571,5,0.096486877,0.053565617,0.114520112,0.0,0.321737535
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.283659167,0.0,0.401798861,0.0,1.028320834,5,0.268185529,0.0,0.379880691,0.0,0.972225823
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.225772408,0.0,0.35652353,0.0,0.920272477,5,0.221670882,0.0,0.350046695,0.0,0.903554218
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.368324604,0.442179357,0.090453229,0.257542476,0.442179357,5,0.348232458,0.418058426,0.085518996,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.218437035,0.327690571,0.133807709,0.05455673,0.327690571,5,0.214468768,0.321737535,0.131376872,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.900651667,1.028320834,0.255338333,0.389975,1.028320834,5,0.851521023,0.972225823,0.2414096,0.368701823,0.972225823
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.777935894,0.920272477,0.284673165,0.208589563,0.920272477,5,0.763803413,0.903554218,0.279501611,0.204800192,0.903554218
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.331397228,0.257542476,0.090453229,0.257542476,0.442179357,5,0.313319474,0.243493507,0.085518996,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C04,p1,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.163810266,0.05455673,0.133807709,0.05455673,0.327690571,5,0.160834384,0.053565617,0.131376872,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C05,p2,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C06,p2,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C07,p2,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C08,p2,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C09,p3,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C10,p3,0.4,t04,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.294469852,0.257542476,0.073854752,0.257542476,0.442179357,5,0.27840649,0.243493507,0.069825968,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.109183498,0.05455673,0.109253537,0.05455673,0.327690571,5,0.107200001,0.053565617,0.107268767,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.40525198,0.442179357,0.073854752,0.257542476,0.442179357,5,0.383145442,0.418058426,0.069825968,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C11,p3,0.7,t07,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.273063803,0.327690571,0.109253537,0.05455673,0.327690571,5,0.268103151,0.321737535,0.107268767,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.331397228,0.257542476,0.090453229,0.257542476,0.442179357,5,0.313319474,0.243493507,0.085518996,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.163810266,0.05455673,0.133807709,0.05455673,0.327690571,5,0.160834384,0.053565617,0.131376872,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,1.028320834,1.028320834,0.0,1.028320834,1.028320834,5,0.972225823,0.972225823,0.0,0.972225823,0.972225823
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.920272477,0.920272477,0.0,0.920272477,0.920272477,5,0.903554218,0.903554218,0.0,0.903554218,0.903554218
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.368324604,0.442179357,0.090453229,0.257542476,0.442179357,5,0.348232458,0.418058426,0.085518996,0.243493507,0.418058426
meta-llama/llama-4-maverick,T2,C12,p3,0.9,t09,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.218437035,0.327690571,0.133807709,0.05455673,0.327690571,5,0.214468768,0.321737535,0.131376872,0.053565617,0.321737535
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,anger,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,anger,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,interest,legacy_linear_v1,1.057697511124,5,5,0,5,0.442179357,0.442179357,0.0,0.442179357,0.442179357,5,0.418058426,0.418058426,0.0,0.418058426,0.418058426
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,interest,sigmoid_s_v1,1.018502773018,5,5,0,5,0.327690571,0.327690571,0.0,0.327690571,0.327690571,5,0.321737535,0.321737535,0.0,0.321737535,0.321737535
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,sadness,legacy_linear_v1,1.057697511124,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,sadness,sigmoid_s_v1,1.018502773018,5,5,0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,surprise,legacy_linear_v1,1.057697511124,5,5,0,5,0.257542476,0.257542476,0.0,0.257542476,0.257542476,5,0.243493507,0.243493507,0.0,0.243493507,0.243493507
meta-llama/llama-4-maverick,T2,C13,p4,0.1,t01,surprise,sigmoid_s_v1,1.018502773018,5,5,0,5,0.05455673,0.05455673,0.0,0.05455673,0.05455673,5,0.053565617,0.053565617,0.0,0.053565617,0.053565617
